state,year,ev_registrations,total_vehicles,ev_share_percent,stations,total_charging_outlets,level_1,level_2,dc_fast,fuel_economy,incentives,population_20_64,education_bachelor,labour_force_participation_rate,unemployment_rate,bachelor_attainment,per_cap_income,affectweather,devharm,discuss,exp,localofficials,personal,reducetax,regulate,worried,price_cents_per_kwh,gasoline_price_per_gallon,party
Kansas,2023,11300,2621100,0.43,547,1196,14,960,222,26.3,12,1652132,540476,81.7,2.9,32.71,38361,57.45,62.03,32.15,39.18,51.15,39.87,62.57,69.56,58.21,10.8,2.822,Republican
Kentucky,2018,1200,3939400,0.03,114,221,8,164,49,54,24,2608766,602661,72.6,4.8,23.1,27823,50.44,54.17,29.25,35.25,52.11,37.29,59.28,73.94,55.61,8.52,2.331,Republican
Kentucky,2019,1900,3973600,0.05,133,315,8,247,60,32.96,24,2587967,609186,72.8,4.4,23.54,29029,48.22,54.27,28.57,28.53,49.71,30.94,55.8,69.29,48.6,8.61,2.385,Republican
Kentucky,2020,2600,3967200,0.07,168,383,8,307,68,30.63,25,2593181,633944,72.9,4.65,24.445,29878.5,52.03,56.96,26.7,32.47,48.25,35.8,57.43,69.2,52.3,8.58,2.418,Republican
Kentucky,2021,4200,4016500,0.1,225,532,24,403,105,28.52,25,2598395,658702,72.9,4.9,25.35,30728,53.15,59.41,28.22,36.36,52.04,37.97,55.66,66.36,54.83,9.12,2.588,Republican
Kentucky,2022,7600,3974600,0.19,256,629,24,494,111,28.47,25,2601742,683785,74.4,4,26.28,33980,47.97,57.57,27.38,34.81,47.48,36.17,55.42,66.81,51.57,10.51,2.756,Republican
Kentucky,2023,11600,4039700,0.29,328,849,24,617,208,26.3,26,2602706,684577,75,3.8,26.3,34676,48.8,57.41,28.42,34.63,48.57,36.69,57.48,67.59,52.25,9.96,2.85,Republican
Louisiana,2018,900,3794800,0.02,102,213,5,152,56,54,17,2714016,599821,72.4,5.9,22.1,27274,55.23,56.49,31.06,40.96,57.13,42.22,64.89,75.42,61.17,7.71,2.215,Republican
Louisiana,2019,1400,3808600,0.04,107,293,18,215,60,32.96,17,2696667,615845,72.4,5.2,22.84,28662,52.67,55.49,29.5,36.3,53.82,38.18,62.69,69.95,55.53,7.71,2.266,Republican
Louisiana,2020,2000,3821100,0.05,141,360,18,274,68,30.63,17,2677054,629323,72.4,6.3,23.515,29389.5,57.59,58.59,27.08,40.56,51.84,41.03,64.56,70.39,59.53,7.51,2.297,Republican
Louisiana,2021,3200,3820000,0.08,159,385,24,280,81,28.52,18,2657441,642800,72.3,7.4,24.19,30117,57.07,60.07,28.68,39.98,54.47,42.3,60.3,66.52,58.38,8.82,2.458,Republican
Louisiana,2022,5900,3792200,0.16,193,475,21,327,127,28.47,19,2631788,654595,73.8,5.3,24.87,32171,54.13,59.65,28.41,41.07,52.01,41.34,62.12,68.74,57.44,10.41,2.618,Republican
Louisiana,2023,8200,3774200,0.22,265,709,21,469,219,26.3,21,2601688,645238,74,4.6,24.8,34102,55.6,59.76,29.38,41.07,53.44,42.24,64.64,69.07,58.42,8.91,2.707,Republican
Maine,2018,800,1205600,0.07,151,264,7,201,56,54,16,781191,226506,79.3,3,28.99,32095,60.47,61.03,40.03,41.13,54.45,40.71,63.77,78.71,62.21,13.44,2.428,Democratic
Maine,2019,1300,1212400,0.11,184,433,25,298,110,32.96,16,779468,237597,79.4,3,30.48,34078,60.14,60.78,38.64,39.39,53.93,40.02,61.66,74.51,58.7,14.04,2.484,Democratic
Maine,2020,1900,1224000,0.16,220,518,25,367,126,30.63,16,787515,248948,78.8,3.7,31.6,36280.5,64.39,63.01,37.75,42.28,52.04,38.87,62.47,76.68,63.09,13.54,2.518,Democratic
Maine,2021,3000,1234700,0.24,301,639,24,480,135,28.52,18,795561,260299,78.2,4.4,32.72,38483,65.18,66.54,35.15,44.99,55.94,42.73,59.77,72.15,60.45,13.96,2.695,Democratic
Maine,2022,5000,1222000,0.41,412,869,25,665,179,28.47,19,797001,261241,79.1,3,32.78,41188,62.84,66.89,35.36,44.2,52.99,41.79,61.03,73.37,60.62,17.44,2.87,Democratic
Maine,2023,7400,1236000,0.6,486,1084,22,840,222,26.3,22,796747,271638,79.9,2.9,34.09,42936,64.48,67.17,37.08,44.1,53.94,42.78,64.24,74,62.3,20.84,2.967,Democratic
Maryland,2018,8400,4726400,0.18,665,1752,60,1428,264,54,55,3620466,1369463,81.9,4.6,37.83,41522,68.27,67,40.31,49.19,64.56,49.36,73.1,79.94,69.15,11.57,2.502,Democratic
Maryland,2019,13200,4744200,0.28,738,2110,52,1717,341,32.96,56,3595987,1368001,81.9,4.2,38.04,43325,66.52,67.91,42.26,47.47,63.54,47.98,72.23,76.51,69.31,11.24,2.56,Democratic
Maryland,2020,18000,4835900,0.37,884,2776,33,2269,474,30.63,57,3622246,1403129,81.6,4.95,38.73,44912.5,70.58,71.04,39.74,47.37,59.93,45.5,74.61,75.94,70.81,11.15,2.596,Democratic
Maryland,2021,25600,5051200,0.51,1257,3430,47,2796,587,28.52,65,3648504,1438256,81.2,5.7,39.42,46500,72.4,74.36,40.12,51.86,65.01,52.35,74.44,76.35,72.39,11.48,2.777,Democratic
Maryland,2022,46100,5066800,0.91,1384,3964,45,3222,697,28.47,66,3623239,1481450,82.4,3.7,40.89,49236,68.49,73.17,39.15,49.18,61.57,48.91,73.59,78.08,69.38,13.32,2.958,Democratic
Maryland,2023,72100,5060000,1.42,1726,5022,39,4054,929,26.3,67,3598506,1470676,82.8,3.7,40.87,50728,69.56,72.47,40.01,49.26,61.96,49.71,74.59,78.39,70.24,14.34,3.058,Democratic
Massachusetts,2018,10300,5298100,0.19,649,1794,36,1554,204,54,53,4188168,1749943,81.1,4.3,41.78,43349,69.55,67.79,43.32,48.05,60.53,46.44,71.28,80.85,68.52,18.5,2.411,Democratic
Massachusetts,2019,14100,5264200,0.27,811,2455,38,2131,286,32.96,54,4162623,1766622,82.4,3.7,42.44,46241,67.35,67.52,45.04,46.64,59.23,46.44,70.73,78.71,70,18.4,2.466,Democratic
Massachusetts,2020,21000,5389500,0.39,1038,3415,28,3050,337,30.63,55,4178540,1803554,82.2,4.95,43.16,47993.5,72.28,70.74,42.56,45.9,55.64,42.8,72.13,78.24,70.05,18.19,2.501,Democratic
Massachusetts,2021,30500,5423200,0.56,2176,4871,71,4370,430,28.52,66,4194456,1840485,81.9,6.2,43.88,49746,73.2,73.53,41.67,50.85,61.12,49.61,70.81,77.35,71.1,19.06,2.676,Democratic
Massachusetts,2022,49400,5422300,0.91,2406,5748,64,5096,588,28.47,68,4178856,1829800,81.9,3.8,43.79,54025,70.73,72.9,41.49,50.06,58.28,47.69,71.01,78.83,69.89,21.27,2.85,Democratic
Massachusetts,2023,73800,5491100,1.34,2965,7032,66,6300,666,26.3,75,4161612,1881293,82.9,3.7,45.21,55897,72.35,72.74,42.76,50.24,59.35,48.75,73.17,79.5,71.31,23.21,2.947,Democratic
Michigan,2018,4200,8698100,0.05,606,1382,103,1091,178,54,37,5839685,1606176,76.7,4.9,27.5,31508,61.54,59.24,36.72,43,57.46,42.5,70.21,79.85,61.03,11.4,2.617,Democratic
Michigan,2019,6600,8551500,0.08,616,1429,68,1123,228,32.96,37,5802992,1620524,77.3,4.7,27.93,32892,58.94,59.12,36.05,39.26,54.66,38.91,68.57,75.84,59.51,11.56,2.677,Democratic
Michigan,2020,10600,8484700,0.12,567,1605,48,1213,334,30.63,37,5805440,1674179,76.9,5.65,28.84,34122.5,63.68,62.11,34.06,41.25,52.54,40.6,68.44,75.88,61.95,12.21,2.715,Democratic
Michigan,2021,17500,8398200,0.21,817,1799,24,1373,392,28.52,44,5807888,1727833,76.5,6.6,29.75,35353,64.45,66.25,33.64,43.64,57.57,43.95,66.35,73.71,62.47,12.93,2.905,Democratic
Michigan,2022,33100,8445900,0.39,1149,2703,14,2153,526,28.47,44,5789361,1732598,77.7,4.4,29.93,38151,61.76,65.8,33.38,42.28,54.52,42.14,66.92,75.93,61.15,13.2,3.094,Democratic
Michigan,2023,50300,8525400,0.59,1447,3352,13,2629,703,26.3,45,5735546,1770434,78.2,4.1,30.87,38952,63.14,65.33,34.5,41.71,55.24,42.68,68.85,76.15,62.2,13.68,3.199,Democratic
Minnesota,2018,4900,5012200,0.1,318,788,140,531,117,54,115,3280145,1134795,84.3,3.2,34.6,37192,61.15,63.45,38.74,40.14,55.47,41.25,63.18,76.03,63.09,10.37,2.436,Democratic
Minnesota,2019,7700,5178900,0.15,380,1051,123,777,151,32.96,117,3271095,1158750,85,2.8,35.42,39025,60.63,63.88,38,37.26,53.67,37.77,62.69,72.14,58.72,10.33,2.492,Democratic
Minnesota,2020,10400,5199900,0.2,445,1218,120,897,201,30.63,119,3282079,1186690,84.6,3.65,36.15,40389,64.86,66.45,35.97,36.88,51.02,39.1,65.77,72.39,60.85,10.57,2.527,Democratic
Minnesota,2021,15000,5209500,0.29,586,1385,123,1027,235,28.52,124,3293062,1214630,84.1,4.5,36.88,41753,65.87,69.38,36.07,43.45,56.07,43.06,65.04,71.5,64.07,11.08,2.704,Democratic
Minnesota,2022,24300,5053400,0.48,601,1533,75,1180,278,28.47,126,3287676,1217882,84.2,2.9,37.04,45021,63.13,68.79,36.76,42.45,52.35,40.26,65.18,72.94,62.37,12.04,2.879,Democratic
Minnesota,2023,37100,5118500,0.72,773,1995,73,1484,438,26.3,128,3264485,1249751,85.1,2.7,38.28,46530,64.96,68.74,37.9,42.94,53.56,41.45,67.56,73.39,64.07,12.21,2.977,Democratic
Mississippi,2018,300,2593600,0.01,58,119,1,79,39,54,16,1707539,359708,70.7,6.6,21.07,24160,55.44,52.1,30.52,41.37,57.58,42.75,66.19,75.49,59.81,9.24,2.162,Republican
Mississippi,2019,500,2664300,0.02,81,292,58,178,56,32.96,16,1693649,336779,71.1,6.1,19.88,25301,50.06,50.76,28.53,34.29,54.62,37.41,63.28,70.92,54.83,9.28,2.212,Republican
Mississippi,2020,800,2714500,0.03,104,344,58,228,58,30.63,17,1682070,353056,71.2,6.2,20.995,26121,55.23,53.77,27.14,39.01,51.81,41.47,65.76,69.44,58.09,9.13,2.243,Republican
Mississippi,2021,1300,2729200,0.05,112,433,139,222,72,28.52,18,1670491,369332,71.2,6.3,22.11,26941,55.49,58.36,28.49,41.7,57.25,44.19,65.52,69.33,61.39,9.5,2.4,Republican
Mississippi,2022,2400,2719900,0.09,114,440,139,220,81,28.47,18,1659306,372287,72.2,4.4,22.44,29045,51.45,57.35,27.01,38.99,52.84,40.67,63.48,70.02,56.53,10.36,2.556,Republican
Mississippi,2023,3600,2723300,0.13,163,551,139,297,115,26.3,20,1656557,386963,73.4,4.3,23.36,30807,51.97,56.09,27.8,38.11,53.61,41.09,64.59,70.5,56.79,10.95,2.643,Republican
Missouri,2018,3500,5780400,0.06,409,1675,12,1520,143,54,53,3554111,994041,77.4,3.9,27.97,30498,56.58,58.3,34.7,39.32,54.08,39.43,62.39,76.33,61,9.93,2.318,Republican
Missouri,2019,4900,5743200,0.09,452,1895,11,1712,172,32.96,53,3543211,1017063,77.7,3.4,28.7,31756,54.32,58.06,33.13,33.58,52.01,35.86,61.33,70.54,54.66,9.68,2.371,Republican
Missouri,2020,6700,5554300,0.12,508,2060,9,1834,217,30.63,53,3536981,1039364,78,3.9,29.385,33174.5,60.34,60.99,32.17,37.47,50.3,38.62,64.13,72.27,58.6,9.64,2.404,Republican
Missouri,2021,10000,5557900,0.18,1047,2188,16,1936,236,28.52,57,3530751,1061665,78.3,4.4,30.07,34593,59.85,63.12,31.51,40.44,54.98,40.99,61.41,68.34,59.66,9.85,2.572,Republican
Missouri,2022,17900,5422400,0.33,1029,2216,14,1910,292,28.47,57,3534730,1066842,78.8,3.4,30.18,36640,55.97,61.43,30.26,39.18,50.71,38.95,60.96,69.56,56.81,10.26,2.74,Republican
Missouri,2023,26900,5626000,0.48,1240,2703,15,2248,440,26.3,57,3523313,1100990,80,3,31.25,38699,57.33,60.99,31.49,38.98,51.65,39.79,63.21,69.96,57.87,10.87,2.833,Republican
Montana,2018,500,976000,0.05,43,96,1,47,48,54,24,603344,172866,79.3,3.1,28.65,30680,56.64,56.06,38.21,38.92,52.08,37.69,61.66,72.6,59.42,8.84,2.577,Republican
Montana,2019,700,970100,0.07,55,137,3,77,57,32.96,24,602400,186283,79,3.5,30.92,32625,52.27,56.53,38.11,29.37,48.63,33.31,60.43,70.3,53.28,9.02,2.636,Republican
Montana,2020,900,970400,0.09,65,188,3,85,100,30.63,24,613409,192039,78.5,3.6,31.3,34322.5,57.68,60.6,36.43,33.5,46.23,36.16,61.19,68.75,55.6,9.13,2.673,Republican
Montana,2021,1600,989600,0.16,75,212,3,107,102,28.52,24,624418,197795,78,3.7,31.68,36020,58.98,63.98,35.67,37.18,51.73,38.65,60.25,68.22,59.94,9.5,2.86,Republican
Montana,2022,3300,999600,0.33,98,253,3,142,108,28.47,24,634500,199411,80.3,2.7,31.43,38329,55.67,62.28,34.57,36.4,46.03,36,59.25,68.8,56.63,9.97,3.046,Republican
Montana,2023,4600,1021700,0.45,126,347,3,180,164,26.3,25,639167,196020,79.8,2.6,30.67,40197,57.52,61.79,35.43,36.76,48.51,36.84,60.63,69.29,57.8,10.97,3.15,Republican
Nebraska,2018,900,1866000,0.05,78,195,8,129,58,54,17,1094875,333066,83.5,3,30.42,31771,55.44,56.65,34.89,37.84,53.74,38.12,60.58,74.31,59.42,9.02,2.455,Republican
Nebraska,2019,1300,1881100,0.07,95,238,7,169,62,32.96,17,1092193,343372,84.9,2.8,31.44,33272,51.73,55.48,33.42,30.11,51.09,33,59.9,70.16,53.04,9.08,2.512,Republican
Nebraska,2020,1800,1897900,0.09,115,287,7,212,68,30.63,17,1097687,351094,84.3,2.65,31.985,34749.5,58.4,59.3,32.08,35,49.69,37.02,63.56,70.68,57.29,8.97,2.547,Republican
Nebraska,2021,2700,1928700,0.14,182,377,7,290,80,28.52,18,1103181,358816,83.7,2.5,32.53,36227,58.26,62.52,31.92,37.8,52.12,39.25,61.53,67.98,59.31,8.84,2.725,Republican
Nebraska,2022,4600,1940200,0.24,214,446,0,340,106,28.47,19,1100621,351803,83.5,2,31.96,38997,54.77,61.51,31.06,36.87,48,36.8,60.8,68.85,56.55,8.83,2.902,Republican
Nebraska,2023,6900,1971200,0.35,260,554,1,400,153,26.3,19,1106920,367114,84.8,2.3,33.17,41436,56.28,61.22,31.91,36.91,49.33,37.47,62.73,69.01,57.53,9.14,3.001,Republican
Nevada,2018,5100,2352400,0.22,226,659,13,492,154,54,22,1801830,395986,77.7,5.1,21.98,31604,60.62,62.36,39.09,42.48,56.5,45.79,64.92,76.29,64.25,8.67,3.112,Democratic
Nevada,2019,7900,2403700,0.33,284,927,15,684,228,32.96,22,1821098,413130,78.1,4.5,22.69,33575,59.35,62.45,38.8,41.12,56.43,44.66,62.91,72.42,61.73,8.78,3.184,Democratic
Nevada,2020,11000,2411300,0.46,299,1166,12,860,294,30.63,23,1839868,436800,77.8,6.85,23.73,34254,63.85,65.3,36.95,43.21,52.85,44.43,64.8,72.99,63.98,8.33,3.228,Democratic
Nevada,2021,17400,2477400,0.7,451,1361,16,1001,344,28.52,23,1858637,460470,77.4,9.2,24.77,34933,64.55,68.42,36.3,46.35,59.16,48.09,63.22,71.17,65.33,8.58,3.454,Democratic
Nevada,2022,32900,2520700,1.31,478,1670,15,1227,428,28.47,23,1880197,449189,78.3,5.1,23.89,38183,60.11,65.99,34.29,44.27,54.35,46.1,62.44,71.86,62.08,10.94,3.679,Democratic
Nevada,2023,47400,2556100,1.85,596,1987,15,1348,624,26.3,23,1881744,490564,78.8,4.3,26.07,40463,61.34,65.61,35.27,44.33,56.22,47.07,64.35,72.33,63.12,13.09,3.804,Democratic
New Hampshire,2018,1200,1345000,0.09,126,228,10,171,47,54,31,810806,273218,81.8,3.4,33.7,39521,61.55,61.13,41.41,42.76,55.68,41.4,66.98,79.63,62.97,17.01,2.338,Democratic
New Hampshire,2019,1900,1367900,0.14,121,244,5,197,42,32.96,32,811267,280413,82.5,2.7,34.56,41241,59.36,60.61,41.24,38.57,54.45,36.97,65.27,75.92,62.25,17.15,2.392,Democratic
New Hampshire,2020,2700,1378600,0.2,131,291,5,215,71,30.63,32,819150,293454,82.2,3.1,35.81,43303,64.22,63.45,36.08,40.69,50.99,39.05,67.39,75.96,62.73,16.63,2.425,Democratic
New Hampshire,2021,4000,1378200,0.29,164,357,6,246,105,28.52,33,827033,306495,81.8,3.5,37.06,45365,65.81,67.5,36.7,44.25,56.33,42.89,65.95,73.48,64.18,17.37,2.595,Democratic
New Hampshire,2022,7000,1373700,0.51,201,466,6,322,138,28.47,34,825946,316170,81.7,2.4,38.28,49281,63.05,67.39,36.06,43.3,52.57,40.56,65.6,74.55,62.64,21.07,2.763,Democratic
New Hampshire,2023,9900,1383700,0.72,261,597,5,415,177,26.3,41,824809,314940,82.4,2.3,38.18,51587,64.77,67.11,37.59,43.11,53.52,41.42,67.7,75.01,64.03,22.96,2.857,Democratic
New Jersey,2018,13400,7151100,0.19,309,749,18,552,179,54,33,5305228,2073911,80.6,4.6,39.09,42815,67.33,67.52,38.53,46.94,63.74,48.61,73.24,81.7,69.5,13.23,2.43,Democratic
New Jersey,2019,20200,7242600,0.28,457,1297,17,975,305,32.96,34,5252188,2076227,81,4.4,39.53,44888,66.26,68.42,39.71,43.27,61.52,46.9,72.86,78.2,69.51,13.42,2.486,Democratic
New Jersey,2020,30400,7080100,0.43,553,1652,17,1205,430,30.63,35,5357576,2165599,80.8,6,40.405,46113,70.93,71.88,37.63,43.48,58.6,45.54,74.72,77.94,70.24,13.63,2.521,Democratic
New Jersey,2021,47800,7095100,0.67,749,2021,16,1450,555,28.52,42,5462964,2254970,80.6,7.6,41.28,47338,71.81,75.17,36.96,48.95,62.95,50.45,73.01,77.82,71.81,14.01,2.697,Democratic
New Jersey,2022,87000,7148700,1.22,938,2713,16,1952,745,28.47,45,5440078,2254136,81.8,4.8,41.44,51272,68.13,74.11,37.4,46.95,59.39,48.75,73.29,79.52,69.76,14.8,2.873,Democratic
New Jersey,2023,134800,7324100,1.84,1299,3723,16,2704,1003,26.3,49,5416974,2274359,82.5,4.4,41.99,52583,69,73.88,38.11,46.93,60.42,49.46,74.68,79.88,70.55,15.27,2.97,Democratic
New Mexico,2018,1300,1830400,0.07,70,181,25,87,69,54,32,1186864,274881,71.2,5.7,23.16,26529,61.03,65.03,42.93,42.55,57.36,47.59,62.38,75.54,65.59,9.35,2.35,Democratic
New Mexico,2019,1900,1857100,0.1,82,245,24,123,98,32.96,32,1185977,275109,72.8,5.1,23.2,28423,59.08,65.21,41.36,41.51,55.42,45.14,60.48,71.57,62.42,8.99,2.404,Democratic
New Mexico,2020,2600,1866000,0.14,120,376,24,226,126,30.63,32,1188320,291539,72.6,6.25,24.535,29733,63.47,67.09,39.74,40.66,53.65,44.81,63.06,72.04,64.97,9.33,2.438,Democratic
New Mexico,2021,4200,1903300,0.22,189,461,10,323,128,28.52,39,1190663,307969,72.3,7.4,25.87,31043,64.87,69.55,38.52,46.97,58.79,49.99,63.3,70.48,67.03,9.79,2.608,Democratic
New Mexico,2022,7100,1929400,0.37,211,528,10,359,159,28.47,40,1194313,314767,74.1,4.8,26.36,33916,59.38,67.48,35.06,43.04,54.02,46.22,60.64,70.1,62.42,10.02,2.778,Democratic
New Mexico,2023,10300,1952400,0.53,278,695,10,441,244,26.3,40,1188793,321193,75.1,4.8,27.02,35510,60.84,67.25,36.38,43.4,56.1,47.13,62.93,70.59,63.66,9.47,2.872,Democratic
New York,2018,15500,11483600,0.13,1157,2562,53,2189,320,54,67,11754335,4145049,77.8,4.7,35.26,38884,70.76,67.99,39.69,47.89,65.51,48.77,74.48,80.48,70.8,14.83,2.513,Democratic
New York,2019,23000,11497200,0.2,1655,4531,25,4000,506,32.96,71,11634114,4176972,78.6,4.2,35.9,41857,68.33,67.86,42.94,45.76,64,50.46,74.94,78.97,71.52,14.34,2.571,Democratic
New York,2020,32600,11467900,0.28,2036,6134,21,5456,657,30.63,72,11691979,4318171,78.2,6.35,36.925,42467.5,73.79,70.95,40.37,44.38,59.95,46.43,75.72,78.37,71.54,14.87,2.607,Democratic
New York,2021,51900,11377800,0.46,2983,7646,42,6749,855,28.52,87,11749844,4459370,77.8,8.5,37.95,43078,73.6,73.89,39.92,51.09,64.25,52.56,73.4,78.19,73.35,16.11,2.789,Democratic
New York,2022,84700,11306300,0.75,3326,9535,41,8330,1164,28.47,89,11626637,4409174,78.5,4.9,37.92,47421,69.74,72.52,38.24,48.66,60.76,51.33,73.51,80.11,70.97,18.33,2.97,Democratic
New York,2023,131300,11318600,1.16,3898,11114,38,9717,1359,26.3,91,11481964,4471107,79.3,4.7,38.94,48847,70.45,71.89,38.84,48.53,61.76,51.89,75.02,80.65,71.58,18.28,3.071,Democratic
North Carolina,2018,7300,8480900,0.09,666,1488,36,1235,217,54,51,6095898,1812964,77.1,4.5,29.74,30737,59.28,60.04,35.86,43.57,59.08,44.56,67.43,77.68,62.71,9.25,2.383,Republican
North Carolina,2019,11600,8663300,0.13,732,1903,28,1592,283,32.96,53,6125270,1845777,77.2,4.2,30.13,32021,58.26,60.42,35.39,39.38,57.25,40.22,65.52,73.42,59.88,9.45,2.438,Republican
North Carolina,2020,16200,8783700,0.18,813,2267,29,1925,313,30.63,54,6140032,1923062,77.3,4.85,31.315,33637.5,62.53,63.32,32.89,42.88,54.66,41.85,68.29,73.04,62.45,9.43,2.472,Republican
North Carolina,2021,25200,8912800,0.28,1120,2789,44,2250,495,28.52,57,6154794,2000346,77.3,5.5,32.5,35254,62.62,66.26,34.11,44.89,59.44,45.79,66.27,71.51,64.03,9.29,2.645,Republican
North Carolina,2022,45600,8970300,0.51,1166,3040,37,2312,691,28.47,59,6244237,2072271,78.3,3.5,33.19,38701,60.15,65.73,33.55,43.35,56.4,43.81,66.5,73.22,61.95,9.6,2.817,Republican
