state,year,ev_registrations,total_vehicles,ev_share_percent,stations,total_charging_outlets,level_1,level_2,dc_fast,fuel_economy,incentives,population_20_64,education_bachelor,labour_force_participation_rate,unemployment_rate,bachelor_attainment,per_cap_income,affectweather,devharm,discuss,exp,localofficials,personal,reducetax,regulate,worried,price_cents_per_kwh,gasoline_price_per_gallon,party
North Carolina,2023,70200,9085500,0.77,1595,4204,37,3188,979,26.3,61,6296112,2155719,78.9,3.7,34.24,40414,61.26,65.17,34.76,43.35,56.78,44.39,67.82,73.52,62.74,10.61,2.913,Republican
North Dakota,2018,100,772500,0.01,20,28,0,28,0,54,13,446936,122477,83.9,2.5,27.4,34848,50.7,50.46,33.34,32.85,49.83,34.44,52.63,72.92,56.25,8.91,2.424,Republican
North Dakota,2019,200,778800,0.03,28,46,0,46,0,32.96,13,445017,124809,85.1,2.4,28.05,36611,45.74,48.96,32.57,25.59,45.75,28.96,52.67,69.07,46.61,8.85,2.48,Republican
North Dakota,2020,200,781600,0.03,42,101,0,58,43,30.63,13,444420,127358,84.1,2.65,28.66,36554,52.29,51.74,29.89,30.57,46.06,33.77,54.92,67.62,51.06,8.53,2.515,Republican
North Dakota,2021,400,776800,0.05,61,139,0,81,58,28.52,13,443822,129906,83,2.9,29.27,36497,52.11,54.23,29.5,31.6,46.64,33.91,53.35,63.16,52,8.65,2.691,Republican
North Dakota,2022,600,785500,0.08,80,172,0,111,61,28.47,13,442366,130597,84.3,1.9,29.52,41800,46.37,53.43,27.83,30.16,41.8,30.98,51.19,62.19,48.04,8.42,2.866,Republican
North Dakota,2023,1000,797400,0.13,98,209,0,121,88,26.3,14,445316,140873,85.9,2.4,31.63,42814,48.42,53.21,28.7,30.59,43.51,31.58,54.02,62.4,49.35,8.03,2.963,Republican
Ohio,2018,6400,10254200,0.06,441,949,27,720,202,54,32,6783513,1864052,78.3,4.5,27.48,31293,58.05,57.49,34.65,39.34,55.74,40.59,65.74,78.57,59.41,9.94,2.561,Republican
Ohio,2019,10200,10336000,0.1,544,1443,20,1140,283,32.96,32,6750033,1873907,78.6,4.1,27.76,32780,55.8,57.77,33.41,35.19,54.36,36.97,63.57,72.48,56.02,9.58,2.62,Republican
Ohio,2020,14500,10336400,0.14,656,1845,22,1441,382,30.63,32,6756485,1925862,78.4,4.65,28.5,33949.5,61.08,61.2,31.3,38.52,51.5,38.79,65.94,74.77,59.36,9.44,2.657,Republican
Ohio,2021,21200,10396200,0.2,957,2224,33,1826,365,28.52,34,6762937,1977817,78.1,5.2,29.24,35119,61.46,64.38,31.73,41.05,56.5,41.79,63.13,70.9,59.76,9.76,2.843,Republican
Ohio,2022,34100,10278300,0.33,1247,2818,40,2336,442,28.47,34,6728904,2042704,79,3.5,30.36,37932,57.41,63.16,30.62,39.3,52.65,39.92,63.24,72.67,57.29,10.64,3.028,Republican
Ohio,2023,50400,10317300,0.49,1586,3653,41,2864,748,26.3,34,6693511,2054395,79.8,3.8,30.69,39395,58.92,62.6,31.89,38.97,53.43,40.34,65.48,73.07,58.32,11.04,3.131,Republican
Oklahoma,2018,3700,4126000,0.09,65,167,9,116,42,54,23,2254379,515808,74.7,4,22.88,28011,51.13,54.19,32.37,38.35,53.52,39.2,61.58,73.29,58.63,8.09,2.26,Republican
Oklahoma,2019,3400,4147800,0.08,131,309,9,222,78,32.96,24,2254095,529068,74.9,4,23.47,29666,47.09,53.25,30.44,30.28,50.37,34.35,59.04,68.7,50.78,7.86,2.312,Republican
Oklahoma,2020,3400,4001700,0.08,263,693,7,340,346,30.63,24,2263494,545930,75.1,4.8,24.115,29817.5,53.35,55.82,27.9,37.58,47.66,38.88,60.64,68.4,55.27,7.63,2.344,Republican
Oklahoma,2021,7100,4124100,0.17,313,1089,11,414,664,28.52,29,2272893,562791,75.3,5.6,24.76,29969,53.53,59.93,29.69,38.09,53.87,39.98,57.68,65.67,56.92,8.52,2.508,Republican
Oklahoma,2022,16300,4249900,0.38,340,1093,8,457,628,28.47,29,2288709,584407,75.3,3.9,25.53,32930,49.99,57.76,27.72,37.64,49.06,38.68,57.33,66.52,53.94,10.05,2.672,Republican
Oklahoma,2023,22800,4287900,0.53,358,1363,6,514,843,26.3,30,2291172,588886,75.9,4.2,25.7,34206,51.34,57.01,28.72,37.74,50.28,39.32,59.97,66.86,54.72,9.3,2.762,Republican
Oregon,2018,13800,3843700,0.36,669,1544,85,1186,273,54,83,2477756,766637,77.9,4.5,30.94,34058,61.98,66.45,44.38,44.92,56.25,44.42,66.43,77.96,65.57,8.85,3.167,Democratic
Oregon,2019,18800,3815100,0.49,722,1895,79,1502,314,32.96,83,2486768,782560,78.3,4.5,31.47,35531,60.54,66.7,45.72,45.26,56.58,44.62,63.88,73.85,63.55,8.81,3.24,Democratic
Oregon,2020,22800,3692600,0.62,745,2121,66,1622,433,30.63,84,2491012,806246,77.9,5.3,32.365,37253,65.82,69.32,43.59,46.2,53.3,41.79,64.94,74.78,65.18,8.82,3.285,Democratic
Oregon,2021,30300,3784800,0.8,994,2433,86,1915,432,28.52,92,2495255,829932,77.4,6.1,33.26,38975,67.21,72.67,41.36,48.93,58.69,47.11,63.63,72.16,65.83,8.95,3.515,Democratic
Oregon,2022,47000,3779800,1.24,1009,2475,75,1921,479,28.47,94,2486673,827222,79,4,33.27,42474,65.9,71.64,41.38,49.64,56.06,46.61,64.87,74.38,65.49,9.26,3.744,Democratic
Oregon,2023,64400,3832700,1.68,1263,3190,74,2326,790,26.3,98,2476158,862700,79.5,3.7,34.84,44623,66.83,71.41,42.82,49.97,57.47,47.98,67.02,74.88,66.58,10.32,3.871,Democratic
Pennsylvania,2018,8000,10003000,0.08,453,985,9,776,200,54,46,7474664,2292722,78.6,4.5,30.67,33960,60.75,60.2,35.27,40.63,57.39,42.76,67.83,78.87,63.33,10.1,2.723,Democratic
Pennsylvania,2019,12000,10075600,0.12,572,1475,25,1203,247,32.96,47,7436372,2315847,78.7,4.2,31.14,35804,57.42,60.09,34.8,37.37,56.47,40.48,66.76,75.75,61.61,9.81,2.785,Democratic
Pennsylvania,2020,17500,10225900,0.17,757,2054,31,1698,325,30.63,47,7459116,2404132,78.7,5.15,32.225,37059.5,63.73,64.16,33.41,40.81,53.85,40.88,69.21,75.78,63.81,9.7,2.824,Democratic
Pennsylvania,2021,26800,10277200,0.26,1148,2688,50,2151,487,28.52,57,7481859,2492416,78.6,6.1,33.31,38315,63.88,67.29,32.99,42.57,57.96,43.85,66.42,72.9,63.96,9.97,3.022,Democratic
Pennsylvania,2022,47400,10165300,0.47,1326,3251,51,2496,704,28.47,59,7441870,2516338,79.5,4,33.81,41489,61.34,66.09,32.93,40.53,54.3,42.39,67.05,74.65,62.51,11.86,3.218,Democratic
Pennsylvania,2023,70200,10211000,0.69,1712,4293,51,3245,997,26.3,60,7371987,2512385,80,4,34.08,42605,62.25,65.22,33.73,39.93,55.1,42.99,68.75,75.03,63.36,12.57,3.328,Democratic
Rhode Island,2018,700,883400,0.08,89,246,21,205,20,54,27,633571,199152,79.5,5.2,31.43,34999,63.77,64.98,41.15,43.44,57.1,45,67.04,79.49,64.42,18.1,2.404,Democratic
Rhode Island,2019,1100,886600,0.12,113,407,79,305,23,32.96,27,633964,205345,80.4,3.7,32.39,37525,63.08,64.9,39.88,44.61,56.59,43.06,65.25,75.99,64.55,18.49,2.46,Democratic
Rhode Island,2020,1600,883100,0.18,148,550,79,433,38,30.63,27,642187,212081,80.5,5.45,33.015,38953.5,67.56,67.19,38.78,43.69,54.22,42.33,68.91,77.03,67.04,18.54,2.494,Democratic
Rhode Island,2021,2500,881600,0.28,255,628,82,509,37,28.52,28,650409,218816,80.6,7.2,33.64,40382,68.38,69.69,36.66,47.46,57.97,46.71,66.05,73.94,65.97,18.44,2.669,Democratic
Rhode Island,2022,4300,872000,0.49,297,783,82,627,74,28.47,29,648199,239678,80.8,4.3,36.98,44538,63.22,67.8,34.76,45.7,55.2,44.62,65.28,74.53,63.57,19.3,2.842,Democratic
Rhode Island,2023,6400,877600,0.73,317,817,82,644,91,26.3,29,645295,236597,80.9,4.2,36.66,46525,64.54,67.65,36.27,45.3,56,45.36,67.51,74.94,64.67,21.62,2.939,Democratic
South Carolina,2018,2000,4604500,0.04,270,554,4,463,87,54,37,2925399,752074,75.8,4.9,25.71,28957,57.04,57.36,35.21,41.89,60.14,42.91,66.89,75.97,62,9.67,2.29,Republican
South Carolina,2019,3000,4692100,0.06,286,643,3,547,93,32.96,37,2949084,791368,76.1,4.3,26.83,31295,54.23,57.63,33.15,36.04,56.88,38.45,65.06,72.36,57.7,10.02,2.343,Republican
South Carolina,2020,4400,4772400,0.09,309,734,3,610,121,30.63,37,2953370,823287,75.8,4.8,27.87,32317,59.54,60.52,31.25,39.52,54.76,41.92,65.98,71.89,60.73,9.9,2.375,Republican
South Carolina,2021,7400,4865400,0.15,385,870,17,675,178,28.52,38,2957656,855205,75.4,5.3,28.91,33339,59.73,64.64,31.58,43.34,59.04,44.51,64.25,69.35,61.93,9.96,2.542,Republican
South Carolina,2022,13500,4944700,0.27,413,978,18,697,263,28.47,38,3008187,893972,77.1,3.9,29.72,36675,55.48,62.62,30.17,40.61,54.47,41.83,62.9,70.25,57.88,10.74,2.707,Republican
South Carolina,2023,20900,5042400,0.41,559,1374,15,906,453,26.3,38,3045610,922103,77.7,3.8,30.28,38097,56.32,61.85,31.15,40.31,54.87,42.18,64.19,70.45,58.31,10.5,2.799,Republican
South Dakota,2018,200,919800,0.02,33,77,0,33,44,54,17,495283,132893,82.4,2.7,26.83,29953,56.11,54.33,34.63,38.48,53.97,37.97,64.53,75.53,60.09,9.97,2.486,Republican
South Dakota,2019,300,915200,0.03,41,127,0,75,52,32.96,17,491918,136661,83,2.8,27.78,31550,52.39,53.08,33.01,30.07,50.53,34.39,64.06,71.38,53.56,9.96,2.543,Republican
South Dakota,2020,400,925000,0.04,45,133,0,79,54,30.63,17,491368,141119,82.8,2.7,28.72,33342.5,58.7,57.04,31,36.59,47.79,37.37,64.72,70.87,57.12,10.06,2.579,Republican
South Dakota,2021,700,925100,0.08,58,160,2,91,67,28.52,18,490818,145577,82.5,2.6,29.66,35135,58.65,62.12,31.77,38.59,54.14,39.49,63.21,68.49,60,10.43,2.759,Republican
South Dakota,2022,1200,945100,0.13,69,176,2,96,78,28.47,18,500281,146233,83,2.5,29.23,37618,53.81,60.04,29.92,36.82,48.16,36.61,60.93,68.86,55.7,10.44,2.939,Republican
South Dakota,2023,1700,918000,0.19,98,232,2,127,103,26.3,19,503838,155109,83.1,2.2,30.79,40263,54.81,58.76,30.62,36.53,48.94,37.05,62.33,68.86,56.17,10.49,3.039,Republican
Tennessee,2018,3900,5931800,0.07,458,1145,29,951,165,54,12,3973372,1021392,75.3,5.1,25.71,29284,53.66,54.56,30.86,39.26,56.79,40.59,65.22,74.27,57.34,9.58,2.23,Republican
Tennessee,2019,5700,6089500,0.09,453,1207,35,995,177,32.96,12,3998664,1085458,76,4.2,27.15,31224,49.7,54.02,29.54,31.43,52.58,35.21,61.67,69.7,52.39,9.69,2.281,Republican
Tennessee,2020,7800,6186800,0.13,494,1345,35,1122,188,30.63,13,4034614,1122255,75.9,4.6,27.81,32564,55.07,57.5,26.94,36.87,49.96,39.55,62.76,70.78,55.62,9.52,2.313,Republican
Tennessee,2021,12200,6234200,0.2,685,1637,34,1369,234,28.52,13,4070563,1159051,75.7,5,28.47,33904,55.53,61.02,29.25,40.8,56.69,41.81,60.53,68.13,58.77,9.78,2.475,Republican
Tennessee,2022,22000,6422600,0.34,695,1683,33,1384,266,28.47,13,4122277,1198362,77.2,3.2,29.07,36704,51.86,59.13,28.01,39.33,52.31,40.42,60.56,69.57,55.75,10.89,2.636,Republican
Tennessee,2023,33200,6538800,0.51,918,2225,34,1712,479,26.3,13,4145660,1238980,77.6,3.7,29.89,38538,52.32,57.96,29.09,38.75,52.73,40.87,62.1,70.34,56.09,10.69,2.726,Republican
Texas,2018,24500,22972500,0.11,1180,3138,98,2615,425,54,98,16866183,4614669,76.9,4.5,27.36,30641,58.87,62.28,35.35,44.8,58.53,46.83,66.02,76.05,65.09,8.48,2.237,Republican
Texas,2019,38400,24091300,0.16,1376,4009,107,3275,627,32.96,100,17017871,4753313,77.6,4,27.93,32267,55.8,62.02,34.66,40.95,57.09,42.76,64,70.95,62.1,8.6,2.288,Republican
Texas,2020,52200,24508900,0.21,1579,4807,82,3988,737,30.63,100,17181534,4992690,77.6,4.95,29.045,33492,61.27,64.65,33.03,42.7,54.09,45.14,64.9,71.57,64.9,8.36,2.32,Republican
Texas,2021,80900,24713900,0.33,2320,5501,112,4472,917,28.52,111,17345197,5232066,77.6,5.9,30.16,34717,62.21,67.53,32.7,46.96,59.92,49.02,63.97,69.51,65.47,9.14,2.482,Republican
Texas,2022,149000,25346000,0.59,2471,6332,96,4825,1411,28.47,113,17706100,5442080,78.6,4,30.74,38123,58.26,65.75,31.91,44.62,55.64,46.57,62.87,70.48,62.37,10.16,2.644,Republican
Texas,2023,230100,25796600,0.89,3104,8637,83,6297,2257,26.3,113,17924365,5589937,79.3,4,31.19,39775,59.93,65.5,33.05,45.16,57.23,47.69,66.15,71.19,63.67,10.04,2.734,Republican
Utah,2018,5600,2705100,0.21,196,553,2,434,117,54,23,1781379,534780,79.6,2.8,30.02,29756,56.87,56.5,39.12,39.62,53.15,39.07,61.82,73.61,62.12,8.21,2.688,Republican
Utah,2019,8000,2807700,0.28,289,950,2,785,163,32.96,23,1813773,547322,81.2,2.6,30.18,31771,53.32,57.22,38.54,31.29,49.89,35.7,60.51,69.51,56.8,8.24,2.75,Republican
Utah,2020,11200,2879700,0.39,444,1606,2,1397,207,30.63,23,1858340,577896,80.8,2.95,31.08,33495.5,58.88,59.5,35.62,35.87,47.79,37.79,60.37,69.96,57.96,8.27,2.788,Republican
Utah,2021,16500,2937700,0.56,909,1980,17,1724,239,28.52,27,1902907,608470,80.3,3.3,31.98,35220,58.98,63.23,35.45,39.3,53.05,40.52,58.35,67.72,59.96,8.34,2.983,Republican
Utah,2022,28000,2997500,0.93,780,1853,17,1580,256,28.47,27,1938728,635468,81.7,2.3,32.78,38514,56.28,61.58,34.1,38.68,48.31,39.31,58.37,69.04,57.52,8.8,3.177,Republican
Utah,2023,40000,3076200,1.3,893,2185,15,1838,332,26.3,27,1960743,657087,82.4,2.9,33.51,40096,57.9,61.1,35.07,39,50.79,40.18,60.11,69.76,58.52,9.03,3.285,Republican
Vermont,2018,1100,614200,0.18,209,535,62,416,57,54,29,365428,128942,81.4,3.5,35.29,33956,66.87,65.19,41.73,44.09,56.66,43.17,68.71,81.12,66.29,15.13,2.502,Democratic
Vermont,2019,1700,612500,0.28,237,664,75,542,47,32.96,31,363480,127285,81.4,3.2,35.02,35702,65.02,65,42.33,45.01,55.99,41.83,67.52,77.25,67.36,15.36,2.56,Democratic
Vermont,2020,2200,605200,0.36,264,793,71,652,70,30.63,31,369387,139723,81.3,3.65,37.78,37859,68.85,67.6,40.71,42.7,52.99,39.79,68.82,77.63,67.57,16.33,2.596,Democratic
Vermont,2021,3400,602400,0.56,329,878,71,732,75,28.52,53,375293,152160,81.2,4.1,40.54,40016,70.72,71.21,39.09,48.4,57.57,45.96,67.99,75.71,67.21,16.34,2.777,Democratic
Vermont,2022,5300,595000,0.89,351,898,35,758,105,28.47,54,371621,148466,81.9,2.4,39.95,42251,67.6,70.95,39.6,46.4,54.24,42.73,67.06,76.32,65.55,16.99,2.958,Democratic
Vermont,2023,7800,593100,1.32,381,978,21,838,119,26.3,61,368533,149859,82.7,2.4,40.66,46029,69.06,70.85,40.92,46.3,55.2,43.66,69.22,76.62,66.98,17.53,3.058,Democratic
Virginia,2018,9900,7694500,0.13,615,1446,95,1100,251,54,33,5083498,1855841,79.5,3.9,36.51,38900,63,63.4,39.13,44.96,61.84,46.07,69.88,78.22,65.58,9.48,2.46,Democratic
Virginia,2019,15000,7773500,0.19,710,2056,124,1592,340,32.96,33,5073722,1874676,80.1,3.6,36.95,40635,62.14,64.53,39.33,41.34,59.54,44.02,68.41,73.4,63.64,9.52,2.517,Democratic
Virginia,2020,20500,7697200,0.27,814,2531,126,1876,529,30.63,36,5092230,1934998,80,4.05,37.995,42195.5,66.11,66.93,38.05,44.1,56.31,43.7,70.82,73.78,65.77,9.16,2.552,Democratic
Virginia,2021,30700,7613600,0.4,1139,3302,244,2295,763,28.52,40,5110738,1995320,79.9,4.5,39.04,43756,67.31,70.14,37.52,47.56,61.2,47.91,69.15,73.24,67.59,9.14,2.731,Democratic
Virginia,2022,56600,7642100,0.74,1221,3643,237,2522,884,28.47,43,5119025,1997799,80.4,3.3,39.03,47199,64.33,69.39,36.75,46.1,57.95,45.87,69.64,75.32,65.58,10.75,2.908,Democratic
Virginia,2023,84900,7723500,1.1,1562,4565,226,3235,1104,26.3,43,5101173,2019008,80.6,3.4,39.58,48689,65.31,68.79,37.89,46.15,58.5,46.55,70.71,75.61,66.28,10.68,3.007,Democratic
Washington,2018,30200,6644500,0.45,961,2573,171,2085,317,54,73,4526253,1517004,78.8,3.9,33.52,39119,63.69,66.41,44.62,45.74,58.24,45.9,68.73,77.29,66.46,8,3.461,Democratic
Washington,2019,40400,6699400,0.6,1095,3206,178,2541,487,32.96,73,4558461,1539831,79.5,4.1,33.78,41521,62.8,66.41,46.62,43.79,57.59,44.94,66.49,73.2,65.17,8.04,3.541,Democratic
Washington,2020,50500,6832100,0.74,1235,3817,161,3011,645,30.63,73,4594813,1598472,79,4.8,34.78,43849,67.36,69.59,43.7,46.45,53.71,42.85,68.4,74.49,65.66,8.33,3.591,Democratic
Washington,2021,66800,6890500,0.97,1773,4325,217,3392,716,28.52,78,4631164,1657113,78.4,5.5,35.78,46177,69.41,73.38,42.8,49.26,59.36,48.12,67.7,73,68.29,8.75,3.842,Democratic
Washington,2022,104100,6802500,1.53,1784,4533,209,3511,813,28.47,79,4660421,1695565,79.9,3.8,36.38,50764,66.96,72.74,42.35,49.86,56.47,46.96,68.23,75.36,67.42,9.05,4.092,Democratic
Washington,2023,152100,6816100,2.23,2202,5817,165,4578,1074,26.3,81,4647190,1739254,80.7,4.1,37.43,52011,68.1,72.24,43.59,50.18,58.01,48.28,69.92,75.87,68.49,9.58,4.231,Democratic
West Virginia,2018,200,1515200,0.01,89,212,9,150,53,54,8,1033325,206678,68.3,5.4,20,26179,46.35,48.53,30.3,32.6,51.21,34.35,54.03,71.69,53.55,8.72,2.532,Republican
West Virginia,2019,400,1498300,0.03,89,244,9,175,60,32.96,8,1020022,205833,69.6,5.7,20.18,27446,44.49,49.06,29.05,24.81,48.99,29.27,51.77,68.72,44.14,8.49,2.59,Republican
West Virginia,2020,600,1482700,0.04,93,258,9,189,60,30.63,8,1014608,217296,69,5.8,21.425,28820.5,48.91,52.87,27.74,31.5,47.28,33.83,56.24,68.98,49.58,8.75,2.627,Republican
West Virginia,2021,1000,1485700,0.07,110,306,18,210,78,28.52,8,1009194,228758,68.4,5.9,22.67,30195,49.26,55.05,27.72,29.6,47.2,32.92,52.19,62.75,49.87,8.87,2.811,Republican
West Virginia,2022,1900,1488900,0.13,137,385,19,259,107,28.47,8,1000729,235223,69.2,4.5,23.51,31922,42.31,52.47,25.19,28.67,42.84,31.17,51.22,62.53,45.9,9.74,2.993,Republican
West Virginia,2023,2800,1510900,0.19,155,446,19,286,141,26.3,8,991037,223641,71.7,4.2,22.57,32766,43.81,51.97,26.22,29.01,44,31.39,53.06,62.84,46.56,10.26,3.095,Republican
Wisconsin,2018,3700,5512200,0.07,306,557,90,359,108,54,37,3400346,955330,81.6,2.9,28.1,33032,60.48,61.47,34.84,39.46,54.01,39.91,67.22,78.5,60.46,10.58,2.407,Democratic
Wisconsin,2019,4700,5563900,0.08,345,711,78,492,141,32.96,38,3381964,1000629,81.9,2.9,29.59,34568,58.73,62.11,35.46,35.74,51.82,36.84,65.7,74.09,58.03,10.66,2.463,Democratic
Wisconsin,2020,6300,5570800,0.11,381,828,76,605,147,30.63,38,3395814,1019532,81.5,3.15,30.025,35894.5,62.47,64.22,32.16,37.06,49,37.77,65.71,73.65,58.55,10.82,2.497,Democratic
Wisconsin,2021,9300,5519900,0.17,475,961,80,687,194,28.52,46,3409664,1038434,81.1,3.4,30.46,37221,63.33,67.15,33.16,42.2,54.06,42.43,64.46,72.36,61.55,11.01,2.672,Democratic
Wisconsin,2022,15700,5476200,0.29,470,1101,6,824,271,28.47,46,3393120,1056108,81.9,2.6,31.12,40188,59.72,65.79,33.29,39.63,50.62,39.52,63.83,73.72,58.81,11.95,2.846,Democratic
Wisconsin,2023,24900,5529000,0.45,577,1398,7,977,414,26.3,47,3378349,1079657,82.5,2.5,31.96,41785,61.32,65.44,34.39,39.36,51.89,40.03,66.09,74.02,60.05,12.72,2.943,Democratic
Wyoming,2018,200,623600,0.03,45,121,4,53,64,54,14,329459,81612,80.5,3.4,24.77,33522,48.65,49.08,34.54,32.26,48.71,34.15,51.72,71.15,55,8.09,2.577,Republican
Wyoming,2019,200,630800,0.03,57,159,4,90,65,32.96,16,328824,82718,80.1,3.1,25.16,34104,43.17,48.55,34.93,23.21,46.33,28.25,50.41,68.44,44.46,8.1,2.636,Republican
Wyoming,2020,300,638300,0.05,61,172,2,93,77,30.63,17,328034,84228,80.5,3.15,25.68,35630,49.7,51.62,32.7,28.47,45.67,34.18,55.2,66.47,49.27,8.27,2.673,Republican
Wyoming,2021,500,643300,0.08,70,184,6,101,77,28.52,17,327243,85738,80.8,3.2,26.2,37156,49.34,53.9,31.65,28.86,45.05,32.91,52.71,62.29,52.42,8.25,2.86,Republican
Wyoming,2022,800,644400,0.12,86,214,6,114,94,28.47,17,328690,89499,81.4,3.6,27.23,38114,46.03,53.54,29.62,29.26,40.09,31.09,52.29,62.73,49.27,8.24,3.046,Republican
Wyoming,2023,1100,652900,0.17,103,252,4,140,108,26.3,17,326326,87914,80.5,2.5,26.94,39966,48.06,52.65,30.24,29.69,43.01,31.57,53.68,63.07,50.14,8.39,3.15,Republican
